case_id,case_control,target_family,group,repo_name,pr_number,pr_id,language,task_type,changed_kloc,silver_finding_n,matched_positive_case_id,same_repository_match,control_match_score,split,case_target_family,reference_family,reference_role,alert_category,changed_file,codeql_version,is_quality_alert,is_security_alert,location_class,precision,problem_severity,quality_primary_reference,quality_category,reference_visible_in_diff,rule_id,rule_kind,rule_name,start_line,reference_id,automatic_recovered,semantic_recovered,semantic_recovered_by_finding_ids,automatic_semantic_agreement,adjudication_alert_id,human_review_status,human_disposition,validated_issue_reference,quality_strict_reference,quality_broad_reference,rule_tags,base_sha,head_sha,file_path,hunk_header,hunk_new_start,hunk_new_end,lifecycle,reference_on_added_line,reference_visibility_gate_version,reference_tiers,actionability_version,query_suite,original_semantic_recovered
case-72d9d34b8bd7f1c63abc,positive,quality,human,microsoft/onnxruntime,24962,2569040246,C++,feat,0.481000,2,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,correctness_reliability,True,cpp/empty-if,problem,Futile conditional,727,sf-357f6774d50fcac7fbd4,0,1,mf-d284d02a35c959eb86f9,0,qalert-7c72be192094a04890c2177f,completed,not_valid_issue,0,False,True,reliability|readability,986b66af96252488bcf885741623ba877964baca,7d34418ca61a3cd073548975cd1083fd543a9594,onnxruntime/core/providers/qnn/builder/qnn_backend_manager.cc,"@@ -709,6 +710,135 @@ Status SetQnnContextConfig(ContextPriority context_priority, QnnContext_Config_t",710,844,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,1
case-72d9d34b8bd7f1c63abc,positive,quality,human,microsoft/onnxruntime,24962,2569040246,C++,feat,0.481000,2,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,True,maintainability,True,cpp/function-in-block,problem,Function declared in block,885,sf-d563751e745170001a92,0,0,,1,qalert-f9fac7eafac91cb89fb3d268,completed,condition_absent,0,False,True,maintainability|readability|external/jsf,986b66af96252488bcf885741623ba877964baca,7d34418ca61a3cd073548975cd1083fd543a9594,onnxruntime/core/providers/qnn/builder/qnn_backend_manager.cc,"@@ -751,12 +882,14 @@ Status QnnBackendManager::CreateContext(bool enable_htp_weight_sharing) {",882,895,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-7752a6d9d5c913b909f9,positive,security,human,different-ai/note-companion,394,2477679801,TypeScript,feat,2.845000,1,,,,formal,quality,security,off_target_reference,security,True,2.23.2,false,true,production,medium,warning,False,,True,js/insecure-temporary-file,path-problem,Insecure temporary file,123,sf-7ac1e5e940aafc6b60d6,0,0,,1,qalert-f4c56ba8297884474641a44f,completed,confirmed_valid,1,False,False,external/cwe/cwe-377|external/cwe/cwe-378|security,797cfc1d4bd957ab8d763cd9fdd9e0f6cf31f363,da46f080a23c608c2fe3d10c985ba59b9faa450e,packages/web/app/api/process-pending-uploads/route.ts,"@@ -67,188 +57,314 @@ async function downloadFromR2(key: string): Promise<Buffer> {",57,370,introduced,True,new_side_hunk_v1,security,2.0.0,security-and-quality,0
case-7752a6d9d5c913b909f9,positive,security,human,different-ai/note-companion,394,2477679801,TypeScript,feat,2.845000,1,,,,formal,quality,security,off_target_reference,security,True,2.23.2,false,true,production,medium,error,False,,True,js/log-injection,path-problem,Log injection,49,sf-f946abd44daf7736b791,0,0,,1,qalert-409fac35a1656d19ff6d1cd3,completed,not_pr_introduced,0,False,False,security|external/cwe/cwe-117,797cfc1d4bd957ab8d763cd9fdd9e0f6cf31f363,da46f080a23c608c2fe3d10c985ba59b9faa450e,packages/web/app/api/record-upload/route.ts,"@@ -44,7 +46,7 @@ export async function POST(request: NextRequest) {",46,52,introduced,True,new_side_hunk_v1,security,2.0.0,security-and-quality,0
case-7752a6d9d5c913b909f9,positive,security,human,different-ai/note-companion,394,2477679801,TypeScript,feat,2.845000,1,,,,formal,quality,security,off_target_reference,security,True,2.23.2,false,true,production,medium,error,False,,True,js/log-injection,path-problem,Log injection,49,sf-814884084568fdf9466a,0,0,,1,qalert-91e52dbd9420f93903f4e081,completed,not_pr_introduced,0,False,False,security|external/cwe/cwe-117,797cfc1d4bd957ab8d763cd9fdd9e0f6cf31f363,da46f080a23c608c2fe3d10c985ba59b9faa450e,packages/web/app/api/record-upload/route.ts,"@@ -44,7 +46,7 @@ export async function POST(request: NextRequest) {",46,52,introduced,True,new_side_hunk_v1,security,2.0.0,security-and-quality,0
case-7752a6d9d5c913b909f9,positive,quality,human,different-ai/note-companion,394,2477679801,TypeScript,feat,2.845000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,warning,True,correctness_reliability,True,js/trivial-conditional,problem,Useless conditional,320,sf-bd6442315094600d281c,0,0,,1,qalert-3c82799abe4021661bee192f,completed,confirmed_valid,1,True,True,quality|reliability|correctness|external/cwe/cwe-570|external/cwe/cwe-571,797cfc1d4bd957ab8d763cd9fdd9e0f6cf31f363,da46f080a23c608c2fe3d10c985ba59b9faa450e,packages/web/app/api/process-pending-uploads/route.ts,"@@ -67,188 +57,314 @@ async function downloadFromR2(key: string): Promise<Buffer> {",57,370,introduced,True,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-7752a6d9d5c913b909f9,positive,quality,human,different-ai/note-companion,394,2477679801,TypeScript,feat,2.845000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",13,sf-e01165365bd8631dab4a,0,0,,1,qalert-d594d13228fc99f570a934b9,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,797cfc1d4bd957ab8d763cd9fdd9e0f6cf31f363,da46f080a23c608c2fe3d10c985ba59b9faa450e,packages/mobile/components/file-preview.tsx,"@@ -8,12 +8,11 @@ import {",8,18,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-7752a6d9d5c913b909f9,positive,quality,human,different-ai/note-companion,394,2477679801,TypeScript,feat,2.845000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",2,sf-dbc9d8a3913da3678e9b,0,0,,1,qalert-5b4e63a286e3fc65a95d36bc,completed,not_pr_introduced,0,False,True,quality|maintainability|useless-code,797cfc1d4bd957ab8d763cd9fdd9e0f6cf31f363,da46f080a23c608c2fe3d10c985ba59b9faa450e,packages/mobile/components/file-preview.tsx,"@@ -1,4 +1,4 @@",1,4,introduced,False,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-7752a6d9d5c913b909f9,positive,quality,human,different-ai/note-companion,394,2477679801,TypeScript,feat,2.845000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",42,sf-ea2190d5e89abdfe0013,1,1,mf-f3607d6a41e9ae660be3,1,qalert-11d6205a42cd0e51f5bd8202,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,797cfc1d4bd957ab8d763cd9fdd9e0f6cf31f363,da46f080a23c608c2fe3d10c985ba59b9faa450e,packages/mobile/components/file-preview.tsx,"@@ -40,9 +39,11 @@ export const FilePreview: React.FC<FilePreviewProps> = ({",39,49,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,1
case-7752a6d9d5c913b909f9,positive,quality,human,different-ai/note-companion,394,2477679801,TypeScript,feat,2.845000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",43,sf-31691eb9d307bd01136f,0,1,mf-f3607d6a41e9ae660be3,0,qalert-bad2b6e61c67207469a6807a,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,797cfc1d4bd957ab8d763cd9fdd9e0f6cf31f363,da46f080a23c608c2fe3d10c985ba59b9faa450e,packages/mobile/components/file-preview.tsx,"@@ -40,9 +39,11 @@ export const FilePreview: React.FC<FilePreviewProps> = ({",39,49,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,1
case-7752a6d9d5c913b909f9,positive,quality,human,different-ai/note-companion,394,2477679801,TypeScript,feat,2.845000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",44,sf-ab9efb5c8d96da9af18f,0,1,mf-f3607d6a41e9ae660be3,0,qalert-5299e439604fe14161f0dce0,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,797cfc1d4bd957ab8d763cd9fdd9e0f6cf31f363,da46f080a23c608c2fe3d10c985ba59b9faa450e,packages/mobile/components/file-preview.tsx,"@@ -40,9 +39,11 @@ export const FilePreview: React.FC<FilePreviewProps> = ({",39,49,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,1
case-7752a6d9d5c913b909f9,positive,quality,human,different-ai/note-companion,394,2477679801,TypeScript,feat,2.845000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",56,sf-807473e2ea683c060958,0,1,mf-f3607d6a41e9ae660be3,0,qalert-ae4ffa4c5b260b051b0a8bd5,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,797cfc1d4bd957ab8d763cd9fdd9e0f6cf31f363,da46f080a23c608c2fe3d10c985ba59b9faa450e,packages/mobile/components/file-preview.tsx,"@@ -53,86 +54,47 @@ export const FilePreview: React.FC<FilePreviewProps> = ({",54,100,introduced,False,new_side_hunk_v1,broad,2.0.0,security-and-quality,1
case-781243d89e391c3fb5dd,positive,quality,human,OpenPipe/ART,51,2461648574,Python,feat,3.058000,3,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,error,True,correctness_reliability,True,py/unsafe-cyclic-import,problem,Module-level cyclic import,21,sf-2c5d704df90b6b96fd4a,0,0,,1,qalert-bbef6ed6c22ad41090092871,completed,not_pr_introduced,0,True,True,reliability|correctness|types,069f04d8d95b893ab19fb08464df80983c3d11b1,8d989dd22f153e06753ba147e2c59ab93a88018e,src/art/local/api.py,"@@ -18,10 +18,10 @@",18,27,introduced,True,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-781243d89e391c3fb5dd,positive,quality,human,OpenPipe/ART,51,2461648574,Python,feat,3.058000,3,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,error,True,correctness_reliability,True,py/unsafe-cyclic-import,problem,Module-level cyclic import,21,sf-44a4c4e9cca327261702,0,0,,1,qalert-77da31464845d565da1e7b9e,completed,confirmed_valid,1,True,True,reliability|correctness|types,069f04d8d95b893ab19fb08464df80983c3d11b1,8d989dd22f153e06753ba147e2c59ab93a88018e,src/art/local/api.py,"@@ -18,10 +18,10 @@",18,27,introduced,True,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-781243d89e391c3fb5dd,positive,quality,human,OpenPipe/ART,51,2461648574,Python,feat,3.058000,3,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,error,True,correctness_reliability,True,py/unsafe-cyclic-import,problem,Module-level cyclic import,11,sf-cc6a2b52fc6b9cb9ee67,0,0,,1,qalert-332891b428c19e3b5e0f1444,completed,not_pr_introduced,0,True,True,reliability|correctness|types,069f04d8d95b893ab19fb08464df80983c3d11b1,8d989dd22f153e06753ba147e2c59ab93a88018e,src/art/model.py,"@@ -1,47 +1,84 @@",1,84,introduced,False,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-781243d89e391c3fb5dd,positive,quality,human,OpenPipe/ART,51,2461648574,Python,feat,3.058000,3,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,py/unused-import,problem,Unused import,24,sf-a7dcf851d93ab379dc86,0,0,,1,qalert-d71dfab25025a88c862615d6,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,069f04d8d95b893ab19fb08464df80983c3d11b1,8d989dd22f153e06753ba147e2c59ab93a88018e,src/art/local/api.py,"@@ -18,10 +18,10 @@",18,27,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-781243d89e391c3fb5dd,positive,quality,human,OpenPipe/ART,51,2461648574,Python,feat,3.058000,3,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,py/unused-import,problem,Unused import,21,sf-674fc7aa4849dce67e60,0,0,,1,qalert-91139de3c3acec197831d596,completed,not_pr_introduced,0,False,True,quality|maintainability|useless-code,069f04d8d95b893ab19fb08464df80983c3d11b1,8d989dd22f153e06753ba147e2c59ab93a88018e,src/art/local/state.py,"@@ -20,7 +20,7 @@",20,26,introduced,False,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-7a8a934168b2b85d88cc,positive,quality,human,mtrojnar/osslsigncode,423,2425134209,C,feat,0.647000,3,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,correctness_reliability,True,cpp/loop-variable-changed,problem,For loop variable changed in body,4594,sf-c468821ec21d43446276,0,0,,1,qalert-8a330e2a845d2b782088cc02,completed,not_pr_introduced,0,False,True,reliability|readability|external/jsf,e8f19a6efeb2b622c190e1821ef38bce3453acf3,b3c986b8dfe051467a78b7eb5e6cabcb94e3730b,osslsigncode.c,"@@ -4579,25 +4583,35 @@ static int main_configure(int argc, char **argv, GLOBAL_OPTIONS *options)",4583,4617,introduced,False,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-7a8a934168b2b85d88cc,positive,quality,human,mtrojnar/osslsigncode,423,2425134209,C,feat,0.647000,3,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,correctness_reliability,True,cpp/loop-variable-changed,problem,For loop variable changed in body,4610,sf-e7bf8e628a5627abafe8,0,0,,1,qalert-16f6cdd2c66bf754e6738c06,completed,not_pr_introduced,0,False,True,reliability|readability|external/jsf,e8f19a6efeb2b622c190e1821ef38bce3453acf3,b3c986b8dfe051467a78b7eb5e6cabcb94e3730b,osslsigncode.c,"@@ -4579,25 +4583,35 @@ static int main_configure(int argc, char **argv, GLOBAL_OPTIONS *options)",4583,4617,introduced,False,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-7a8a934168b2b85d88cc,positive,quality,human,mtrojnar/osslsigncode,423,2425134209,C,feat,0.647000,3,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,correctness_reliability,True,cpp/loop-variable-changed,problem,For loop variable changed in body,4626,sf-6b20dcf05cb30f3044eb,0,0,,1,qalert-3f176da915a4063bc18dace4,completed,not_pr_introduced,0,False,True,reliability|readability|external/jsf,e8f19a6efeb2b622c190e1821ef38bce3453acf3,b3c986b8dfe051467a78b7eb5e6cabcb94e3730b,osslsigncode.c,"@@ -4608,6 +4622,12 @@ static int main_configure(int argc, char **argv, GLOBAL_OPTIONS *options)",4622,4633,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-7e619218951594d5155d,positive,quality,human,crewAIInc/crewAI,2042,2318504207,Python,refactor,0.182000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,correctness_reliability,True,py/mixed-returns,problem,Explicit returns mixed with implicit (fall through) returns,333,sf-c23497ed5832b7e6281f,0,0,,1,qalert-73a8b2e8803894bea61d237d,completed,not_pr_introduced,0,False,True,quality|reliability|correctness,0cc02d9492c90b944ac2b7e3b1d80933a9e4f718,33b524d54f9e6f3d0e80e8bafcda3a5d948ad836,src/crewai/agent.py,"@@ -331,14 +325,14 @@ def get_delegation_tools(self, agents: List[BaseAgent]):",325,338,introduced,False,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-7e619218951594d5155d,positive,quality,human,crewAIInc/crewAI,2042,2318504207,Python,refactor,0.182000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,py/unused-import,problem,Unused import,1,sf-9d17233fc137b1a1c35a,0,0,,1,qalert-56be4836969a3357c254b1a8,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,0cc02d9492c90b944ac2b7e3b1d80933a9e4f718,33b524d54f9e6f3d0e80e8bafcda3a5d948ad836,src/crewai/memory/entity/entity_memory.py,"@@ -1,3 +1,7 @@",1,7,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-7e619218951594d5155d,positive,quality,human,crewAIInc/crewAI,2042,2318504207,Python,refactor,0.182000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,py/unused-import,problem,Unused import,1,sf-4d185bf6fb706ae6f9dc,0,0,,1,qalert-0fff28f6c30612017fc302ad,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,0cc02d9492c90b944ac2b7e3b1d80933a9e4f718,33b524d54f9e6f3d0e80e8bafcda3a5d948ad836,src/crewai/memory/memory.py,"@@ -1,15 +1,19 @@",1,19,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-7e619218951594d5155d,positive,quality,human,crewAIInc/crewAI,2042,2318504207,Python,refactor,0.182000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,py/unused-import,problem,Unused import,5,sf-4243ee55afb45da0a78d,0,0,,1,qalert-44c2da863e13f4c1d37e21da,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,0cc02d9492c90b944ac2b7e3b1d80933a9e4f718,33b524d54f9e6f3d0e80e8bafcda3a5d948ad836,src/crewai/memory/memory.py,"@@ -1,15 +1,19 @@",1,19,introduced,False,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-7edd902574e5d13c004d,positive,quality,human,AgentOps-AI/agentops,919,2454776899,Python,fix,0.083000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,maintainability,True,py/overly-complex-delete,problem,Overly complex `__del__` method,35,sf-4d6cac829ce041cc92ac,0,0,,1,qalert-0183de4e533a4dd06c6df85c,completed,not_pr_introduced,0,False,True,quality|maintainability|complexity,e1c8562616fdbd487fc06756b5a778bf6f71eb70,54132e8fcbc77d18a8259cb1469025d7757fc6dd,agentops/legacy/__init__.py,"@@ -34,7 +34,8 @@ def __init__(self, span: Any, token: Any):",34,41,introduced,False,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-7fb6be0a9ff351d07097,positive,quality,human,keepassxreboot/keepassxc,11787,2352602858,C++,fix,0.547000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,maintainability,True,cpp/declaration-hides-variable,problem,Declaration hides variable,219,sf-501d5fda31caca1ef039,0,0,,1,qalert-e59029cb5f7fa2fe88817ce9,completed,condition_absent,0,False,True,maintainability|readability,244ed42231db9f3a9a7e8a36c363f2da0d0f57d8,18292cb05ad5876401c3a5566a710c930e62450a,src/gui/csvImport/CsvImportWidget.cpp,"@@ -196,15 +208,19 @@ void CsvImportWidget::load(const QString& filename)",208,226,introduced,False,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
